Provider,unique_physicians,unique_diagnosis_codes,unique_procedure_codes,dominant_state,dominant_gender,dominant_race,fraud,total_claims,inpatient_claims,outpatient_claims,avg_claim_amount_reimbursed,total_claim_amount_reimbursed,avg_deductible_amount,total_deductible_amount,unique_beneficiaries,avg_claim_duration,avg_patient_age,avg_chronic_condition_count,pct_claims_with_admit_diagnosis
PRV51228,2,18,0,3,1,1,0,5,0,5,86.0,430,14.0,70.0,5,0.0,69.31416837782339,2.8,0.0
PRV51229,2,91,0,3,2,1,0,47,0,47,264.0425531914894,12410,2.3404255319148937,110.0,44,1.2127659574468086,73.02448046368707,3.9148936170212765,21.27659574468085
PRV51230,2,65,0,3,2,1,0,30,0,30,416.3333333333333,12490,0.0,0.0,30,1.0,70.38457677389916,4.8,16.666666666666664
PRV51231,2,15,3,3,1,1,0,2,2,0,8000.0,16000,1068.0,2136.0,2,9.5,69.34976043805612,5.5,100.0
PRV51232,2,9,1,3,2,1,0,1,1,0,26000.0,26000,1068.0,1068.0,1,9.0,89.74674880219028,7.0,100.0
PRV51233,3,17,2,3,1,1,0,3,3,0,9000.0,27000,1068.0,3204.0,3,4.333333333333333,67.3593429158111,3.3333333333333335,100.0
PRV51234,1,37,6,3,1,1,0,5,5,0,5800.0,29000,1068.0,5340.0,5,8.2,71.30020533880904,3.6,100.0
PRV51235,1,12,1,3,1,1,0,2,2,0,5000.0,10000,1068.0,2136.0,2,2.5,53.960301163586585,5.0,100.0
PRV51236,1,6,0,43,1,1,0,1,1,0,12000.0,12000,1068.0,1068.0,1,1.0,35.775496235455165,4.0,100.0
PRV51237,2,4,1,3,1,1,0,1,1,0,19000.0,19000,1068.0,1068.0,1,1.0,90.53798767967146,7.0,100.0
PRV51238,2,64,5,3,1,1,0,8,8,0,16500.0,132000,1068.0,4272.0,8,13.625,73.84223134839151,6.375,100.0
PRV51239,1,9,0,3,2,1,0,1,1,0,5000.0,5000,1068.0,1068.0,1,3.0,81.57152635181383,4.0,100.0
PRV51240,31,170,8,4,2,1,0,60,11,49,1567.0,94020,196.46666666666667,11788.0,38,2.95,70.69687428701803,4.15,31.666666666666664
PRV51241,26,152,5,4,2,1,0,60,10,50,1503.5,90210,165.6271186440678,9772.0,47,1.8166666666666667,73.5430983344741,4.916666666666667,36.666666666666664
PRV51242,63,252,8,4,2,1,1,111,11,100,1055.855855855856,117200,100.9090909090909,11100.0,87,1.5855855855855856,72.77096398246296,4.495495495495495,36.03603603603604
PRV51243,5,69,0,4,2,1,0,36,0,36,175.83333333333334,6330,7.5,270.0,15,0.6666666666666666,78.19704920526276,4.555555555555555,19.444444444444446
PRV51244,22,1609,79,4,2,1,1,1415,200,1215,1522.2544169611308,2153990,150.18993621545005,211918.0,659,1.9201413427561838,71.59321341933861,4.460070671378092,31.59010600706714
PRV51245,31,319,3,4,2,1,0,173,4,169,483.4104046242775,83630,22.63953488372093,3894.0,58,1.5260115606936415,69.88794593931624,4.867052023121388,18.497109826589593
PRV51247,13,126,6,4,2,1,0,34,10,24,2242.3529411764707,76240,294.6060606060606,9722.0,26,2.264705882352941,74.34134557313686,4.264705882352941,52.94117647058824
PRV51248,3,12,1,4,1,1,0,2,1,1,11750.0,23500,534.0,1068.0,2,3.0,83.2621492128679,6.5,50.0
PRV51249,43,372,25,4,2,1,1,126,51,75,4137.539682539683,521330,418.4878048780488,51474.0,101,3.5476190476190474,73.38928544267353,4.571428571428571,56.34920634920635
PRV51250,44,164,0,4,1,1,0,85,0,85,265.4117647058824,22560,3.2941176470588234,280.0,71,1.2352941176470589,70.39082014736078,4.023529411764706,17.647058823529413
PRV51251,10,43,0,4,1,1,0,11,0,11,326.3636363636364,3590,0.0,0.0,10,3.8181818181818183,71.1472839275714,5.0,9.090909090909092
PRV51252,46,236,10,4,2,1,0,87,18,69,1780.8045977011495,154930,213.4418604651163,18356.0,76,1.7586206896551724,69.85604254683062,4.655172413793103,34.48275862068966
PRV51253,47,181,0,4,2,1,0,85,0,85,255.76470588235293,21740,3.5294117647058822,300.0,76,1.0235294117647058,71.65448323066393,4.764705882352941,21.176470588235293
PRV51255,26,156,2,4,1,1,0,74,2,72,548.2432432432432,40570,29.675675675675677,2196.0,62,2.2837837837837838,72.91348021532826,4.472972972972973,27.027027027027028
PRV51256,45,191,0,4,1,1,0,95,0,95,405.7894736842105,38550,0.0,0.0,80,1.7473684210526317,71.75342051226629,4.526315789473684,20.0
PRV51258,9,72,6,4,2,1,0,14,8,6,7118.571428571428,99660,624.5714285714286,8744.0,12,4.142857142857143,76.00919135621395,5.214285714285714,64.28571428571429
PRV51259,11,52,4,4,2,1,0,21,4,17,7236.190476190476,151960,203.42857142857142,4272.0,19,2.142857142857143,76.71770802776963,4.285714285714286,19.047619047619047
PRV51260,27,129,2,4,2,1,0,62,3,59,1490.1612903225807,92390,51.67741935483871,3204.0,55,2.629032258064516,68.46450729725554,4.661290322580645,30.64516129032258
PRV51261,50,319,20,4,2,1,0,142,26,116,1902.605633802817,270170,192.3404255319149,27120.0,123,2.6338028169014085,72.17703483047498,4.774647887323944,34.50704225352113
PRV51262,20,123,0,4,2,1,0,60,0,60,271.1666666666667,16270,0.6666666666666666,40.0,52,1.2666666666666666,73.34547113848961,4.816666666666666,20.0
PRV51263,11,163,11,4,2,1,1,44,18,26,4958.409090909091,218170,438.5,19294.0,37,4.75,71.86435193827391,4.340909090909091,54.54545454545454
PRV51264,25,74,0,4,2,1,0,39,0,39,135.12820512820514,5270,3.076923076923077,120.0,35,0.6153846153846154,73.2547780761333,3.7435897435897436,20.51282051282051
PRV51265,5,330,1,4,2,1,0,160,0,160,286.0625,45770,4.6875,750.0,84,1.58125,68.81569130732376,4.13125,21.25
PRV51266,64,230,4,4,2,1,0,92,10,82,1118.4782608695652,102900,107.27472527472527,9762.0,82,1.6630434782608696,74.13689253935661,4.760869565217392,30.434782608695656
PRV51267,6,51,2,4,1,1,0,14,2,12,919.2857142857143,12870,154.71428571428572,2166.0,14,0.42857142857142855,76.24366872005476,5.0,28.57142857142857
PRV51271,33,237,0,4,2,1,0,123,2,121,351.0569105691057,43180,18.991869918699187,2336.0,90,0.8130081300813008,72.78571865800794,4.211382113821138,22.76422764227642
PRV51272,5,191,0,4,2,1,0,79,2,77,642.5316455696203,50760,34.88607594936709,2756.0,31,2.0253164556962027,73.23709267971478,4.291139240506329,17.72151898734177
PRV51273,147,740,0,4,2,1,0,553,0,553,237.50452079566003,131340,2.5316455696202533,1400.0,387,1.2513562386980108,72.69783014185582,4.229656419529837,18.083182640144667
PRV51274,36,158,6,4,1,1,0,58,10,48,3029.655172413793,175720,185.17241379310346,10740.0,48,1.4827586206896552,74.95985272250938,3.9655172413793105,39.6551724137931
PRV51276,57,173,7,4,2,1,0,67,14,53,1999.7014925373135,133980,227.9402985074627,15272.0,60,1.7164179104477613,68.25654070509873,4.313432835820896,34.32835820895522
PRV51277,37,144,9,4,2,1,0,59,10,49,2393.0508474576272,141190,185.08474576271186,10920.0,54,1.8644067796610169,72.58956600424598,4.52542372881356,37.28813559322034
PRV51279,21,372,0,4,2,1,0,224,0,224,267.14285714285717,59840,3.3482142857142856,750.0,186,1.3883928571428572,70.66600664906619,4.446428571428571,17.410714285714285
PRV51280,14,84,0,4,2,1,0,39,0,39,519.2307692307693,20250,0.0,0.0,34,1.3333333333333333,75.80364695765107,3.6923076923076925,20.51282051282051
PRV51281,3,470,0,4,2,1,0,259,0,259,345.44401544401546,89470,2.664092664092664,690.0,200,1.393822393822394,71.63825485796738,4.038610038610039,27.413127413127413
PRV51282,28,164,5,4,2,1,0,59,8,51,1310.677966101695,77330,146.16949152542372,8624.0,51,1.8135593220338984,72.2369401037135,4.491525423728813,35.59322033898305
PRV51284,16,627,8,4,2,1,0,377,17,360,742.3342175066313,279860,48.026595744680854,18058.0,223,1.7135278514588859,71.33917577619341,4.291777188328912,20.689655172413794
PRV51285,38,345,7,4,2,1,0,168,15,153,1167.3809523809523,196120,98.39285714285714,16530.0,109,1.3869047619047619,73.38492878328607,4.720238095238095,25.0
PRV51286,12,183,11,4,2,1,0,70,15,55,2073.8571428571427,145170,233.28571428571428,16330.0,62,1.8,76.16626576708713,4.614285714285714,40.0
PRV51287,3,174,0,4,2,1,0,78,0,78,329.4871794871795,25700,1.2820512820512822,100.0,46,1.6282051282051282,76.89583881781007,4.833333333333333,16.666666666666664
PRV51288,5,36,2,4,2,1,0,8,3,5,4670.0,37360,400.5,3204.0,8,3.25,73.89117043121149,3.75,50.0
PRV51289,2,159,0,4,2,1,0,92,0,92,503.2608695652174,46300,2.608695652173913,240.0,38,3.032608695652174,71.86257179418504,5.6521739130434785,20.652173913043477
PRV51290,14,220,0,4,2,1,0,113,0,113,132.65486725663717,14990,2.3008849557522124,260.0,81,0.9469026548672567,74.18473224182733,4.371681415929204,12.389380530973451
PRV51292,7,39,0,4,2,1,0,22,0,22,180.45454545454547,3970,0.0,0.0,16,3.5454545454545454,68.38441914006596,3.772727272727273,9.090909090909092
PRV51293,8,194,0,4,2,1,0,88,0,88,240.9090909090909,21200,0.22727272727272727,20.0,64,1.4090909090909092,70.99483541783337,3.9431818181818183,20.454545454545457
PRV51295,4,16,0,4,2,1,0,7,0,7,278.57142857142856,1950,0.0,0.0,6,2.857142857142857,65.08379779016329,4.285714285714286,14.285714285714285
PRV51296,9,86,1,4,2,1,0,30,3,27,1287.6666666666667,38630,109.46666666666667,3284.0,27,2.5,75.16532055669633,4.166666666666667,20.0
PRV51297,13,170,5,4,2,1,0,70,5,65,1101.2857142857142,77090,77.28571428571429,5410.0,46,1.1142857142857143,72.82628336755647,4.714285714285714,24.285714285714285
PRV51298,6,224,0,4,2,1,0,100,0,100,311.2,31120,5.5,550.0,53,1.16,71.83652292950035,3.75,24.0
PRV51299,13,96,0,4,2,1,0,37,0,37,168.3783783783784,6230,0.8108108108108109,30.0,27,2.189189189189189,67.26869785596685,4.54054054054054,29.72972972972973
PRV51300,4,140,4,4,2,1,0,52,7,45,2068.076923076923,107540,146.84615384615384,7636.0,32,2.2115384615384617,71.12441425788448,4.730769230769231,26.923076923076923
PRV51301,8,244,6,4,2,1,0,112,6,106,1222.4107142857142,136910,59.982142857142854,6718.0,63,1.25,70.17468465825756,4.419642857142857,30.357142857142854
PRV51302,12,130,7,4,1,1,0,43,10,33,1876.9767441860465,80710,250.0,10750.0,34,0.9534883720930233,68.4371647326616,4.3023255813953485,41.86046511627907
PRV51303,4,188,0,4,2,1,0,93,0,93,388.2795698924731,36110,5.483870967741935,510.0,49,1.3118279569892473,72.89851552552751,4.741935483870968,19.35483870967742
PRV51304,12,104,1,4,2,1,0,51,2,49,771.5686274509804,39350,45.21568627450981,2306.0,39,0.7450980392156863,73.91209351639355,4.078431372549019,23.52941176470588
PRV51305,3,152,4,4,2,1,0,49,11,38,2314.285714285714,113400,239.75510204081633,11748.0,29,3.0408163265306123,72.71312631828913,4.387755102040816,40.816326530612244
PRV51306,2,37,0,26,2,1,0,17,0,17,217.64705882352942,3700,5.882352941176471,100.0,13,3.411764705882353,74.16515682248257,3.411764705882353,5.88235294117647
PRV51307,6,88,0,4,2,1,0,37,0,37,187.56756756756758,6940,2.1621621621621623,80.0,21,1.6216216216216217,74.89709010858908,3.7837837837837838,27.027027027027028
PRV51308,6,73,0,4,1,1,0,35,0,35,394.0,13790,3.7142857142857144,130.0,31,1.5714285714285714,68.92969590300186,3.8,22.857142857142858
PRV51309,5,43,0,4,2,1,0,18,0,18,210.55555555555554,3790,0.0,0.0,17,0.05555555555555555,74.30998555023196,5.222222222222222,44.44444444444444
PRV51311,8,52,1,4,2,1,0,21,3,18,762.3809523809524,16010,152.57142857142858,3204.0,18,3.3333333333333335,73.5315015807829,3.857142857142857,33.33333333333333
PRV51312,13,109,1,4,2,1,0,46,4,42,625.8695652173913,28790,92.8695652173913,4272.0,29,2.1739130434782608,72.16242597387138,4.282608695652174,34.78260869565217
PRV51313,7,45,0,4,2,1,0,19,0,19,261.57894736842104,4970,4.7368421052631575,90.0,16,0.10526315789473684,66.7220000720487,4.157894736842105,31.57894736842105
PRV51314,2,65,0,4,2,1,0,30,0,30,215.33333333333334,6460,0.0,0.0,20,0.8666666666666667,71.28012776637006,3.7666666666666666,20.0
PRV51315,5,104,0,4,2,1,0,47,0,47,153.40425531914894,7210,7.23404255319149,340.0,22,1.297872340425532,71.55856524968326,3.6808510638297873,10.638297872340425
PRV51316,2,27,3,4,2,1,0,3,3,0,7000.0,21000,1068.0,3204.0,3,9.333333333333334,79.11567419575634,3.0,100.0
PRV51318,1,21,2,4,1,1,0,3,3,0,4333.333333333333,13000,1068.0,3204.0,3,3.6666666666666665,78.92584987451517,7.333333333333333,100.0
PRV51322,1,35,0,4,1,1,0,12,0,12,70.83333333333333,850,0.0,0.0,11,0.08333333333333333,69.86538900296601,3.4166666666666665,25.0
PRV51323,1,128,0,4,2,1,0,76,0,76,274.4736842105263,20860,4.2105263157894735,320.0,32,0.8947368421052632,70.00576389639396,3.973684210526316,22.36842105263158
PRV51324,2,58,0,4,2,1,0,28,0,28,333.2142857142857,9330,0.0,0.0,25,0.9285714285714286,70.60496724357094,4.214285714285714,25.0
PRV51325,1,35,0,4,2,1,0,15,0,15,1009.3333333333334,15140,0.0,0.0,5,4.466666666666667,69.54378279717089,4.8,6.666666666666667
PRV51326,3,130,0,4,2,1,0,44,0,44,318.1818181818182,14000,2.0454545454545454,90.0,22,2.4545454545454546,69.24802439176156,3.1363636363636362,13.636363636363635
PRV51327,1,92,0,4,2,1,0,41,0,41,219.26829268292684,8990,3.658536585365854,150.0,27,0.5609756097560976,75.238410043238,3.4390243902439024,12.195121951219512
PRV51328,2,21,0,4,1,1,0,7,0,7,78.57142857142857,550,0.0,0.0,5,0.14285714285714285,70.1245722108145,2.0,14.285714285714285
PRV51329,3,155,0,4,2,1,0,74,0,74,261.6216216216216,19360,3.2432432432432434,240.0,28,1.5945945945945945,67.5314205375807,3.891891891891892,33.78378378378378
PRV51330,1,44,0,4,2,1,0,19,0,19,200.52631578947367,3810,1.0526315789473684,20.0,9,1.4210526315789473,77.293562448215,4.157894736842105,10.526315789473683
PRV51331,1,24,0,4,1,1,0,5,0,5,64.0,320,8.0,40.0,4,0.0,72.43915126625599,6.4,0.0
PRV51334,1,16,1,4,2,1,0,2,2,0,7500.0,15000,1068.0,2136.0,2,4.5,56.799452429842574,2.5,100.0
PRV51335,19,272,0,4,2,1,0,142,0,142,324.50704225352115,46080,2.816901408450704,400.0,92,1.9295774647887325,77.29243909728046,4.563380281690141,14.084507042253522
PRV51336,52,188,8,5,2,1,0,69,10,59,1876.0869565217392,129450,155.07246376811594,10700.0,69,2.550724637681159,71.734507831642,4.536231884057971,28.985507246376812
PRV51337,83,366,20,5,2,1,1,168,40,128,2256.5476190476193,379100,251.20958083832335,41952.0,155,2.1964285714285716,73.43228708321111,4.589285714285714,39.88095238095239
PRV51338,119,293,4,5,2,1,1,128,7,121,889.53125,113860,61.921875,7926.0,124,1.6875,75.4225915468857,4.5390625,26.5625
PRV51340,94,285,0,5,2,1,0,151,0,151,286.158940397351,43210,0.06622516556291391,10.0,141,1.7417218543046358,75.46956407432087,4.622516556291391,22.516556291390728
PRV51341,68,159,0,5,2,1,0,71,0,71,204.64788732394365,14530,0.9859154929577465,70.0,70,2.408450704225352,74.00368260211509,3.7183098591549295,18.30985915492958
PRV51342,45,447,20,5,2,1,0,207,28,179,1723.574879227053,356780,142.55339805825244,29366.0,179,1.9758454106280192,74.60667202333124,4.473429951690822,32.367149758454104
PRV51344,22,71,0,5,2,1,0,33,2,31,795.4545454545455,26250,64.72727272727273,2136.0,33,2.1818181818181817,73.80482442494763,4.0,24.242424242424242
PRV51345,16,97,0,5,2,1,0,49,0,49,308.57142857142856,15120,4.489795918367347,220.0,47,2.4285714285714284,72.10867591389739,4.346938775510204,30.612244897959183
PRV51346,115,470,8,5,2,1,0,266,5,261,392.81954887218046,104490,21.8796992481203,5820.0,246,1.3082706766917294,73.73101130650033,4.635338345864661,24.06015037593985
PRV51347,4,1863,1,5,2,1,1,2067,0,2067,288.7760038703435,596900,2.4625060474117078,5090.0,947,1.2520561199806484,73.39044805318875,4.3580067731011125,22.206095791001452
PRV51348,59,175,12,5,2,1,0,55,19,36,2769.6363636363635,152330,371.6727272727273,20442.0,54,4.218181818181818,74.88235952958745,5.218181818181818,52.72727272727272
PRV51349,31,89,2,5,2,1,0,30,5,25,1349.3333333333333,40480,180.33333333333334,5410.0,28,3.1,76.31147615788272,4.6,36.666666666666664
PRV51350,165,452,13,5,2,1,0,239,21,218,892.8033472803347,213380,97.14644351464435,23218.0,232,1.493723849372385,75.36901130938573,4.677824267782427,24.267782426778243
PRV51351,17,86,0,5,1,1,0,32,0,32,338.75,10840,0.0,0.0,32,3.03125,76.03131416837782,4.71875,25.0
PRV51352,3,13,0,5,1,1,0,4,0,4,1475.0,5900,0.0,0.0,4,6.25,84.5927446954141,3.0,25.0
PRV51353,19,57,7,5,1,1,0,18,5,13,2845.0,51210,299.44444444444446,5390.0,17,3.3333333333333335,70.32473952391817,3.9444444444444446,27.77777777777778
PRV51354,8,20,2,5,2,1,0,4,1,3,2610.0,10440,0.0,0.0,4,9.25,73.5845311430527,4.0,25.0
PRV51355,32,176,10,5,1,1,0,74,15,59,1960.2702702702702,145060,219.59459459459458,16250.0,69,2.175675675675676,74.16275412989992,4.351351351351352,31.08108108108108
PRV51356,45,204,12,5,2,1,0,95,17,78,1976.842105263158,187800,183.59574468085106,17258.0,91,1.3157894736842106,73.70913937821967,4.347368421052631,35.78947368421053
PRV51357,113,327,14,5,2,1,1,161,13,148,1274.0993788819876,205130,80.85,12936.0,149,1.763975155279503,72.81771610527971,4.3229813664596275,26.08695652173913
PRV51358,17,67,6,5,2,1,0,17,7,10,3600.5882352941176,61210,443.29411764705884,7536.0,17,1.1764705882352942,79.11744574626564,4.705882352941177,52.94117647058824
PRV51360,31,91,9,5,2,1,0,29,9,20,3249.310344827586,94230,336.62068965517244,9762.0,29,2.896551724137931,70.95735089334184,3.586206896551724,44.827586206896555
PRV51361,21,76,0,5,1,1,0,32,0,32,245.9375,7870,4.0625,130.0,32,0.6875,80.052446954141,4.1875,15.625
PRV51362,27,118,4,5,2,1,0,44,6,38,3439.090909090909,151320,145.63636363636363,6408.0,44,2.1136363636363638,77.28529649679547,4.795454545454546,40.909090909090914
PRV51363,4,12,0,5,1,1,0,3,0,3,50.0,150,0.0,0.0,3,0.3333333333333333,78.68035592060232,4.0,33.33333333333333
PRV51364,20,87,5,5,2,1,0,23,6,17,2427.391304347826,55830,282.95652173913044,6508.0,23,1.608695652173913,71.99928577805552,5.434782608695652,52.17391304347826
PRV51366,12,116,0,5,2,1,0,57,0,57,321.7543859649123,18340,3.1578947368421053,180.0,53,0.8596491228070176,69.24005427669104,4.771929824561403,15.789473684210526
PRV51368,3,14,0,5,1,1,0,4,0,4,142.5,570,15.0,60.0,4,3.25,70.02190280629705,4.25,0.0
PRV51369,2,1850,2,5,2,1,1,2083,0,2083,288.96303408545367,601910,3.014882381180989,6280.0,963,1.5885741718674988,73.99265065161966,4.526644263082093,17.666826692270764
PRV51371,26,132,7,5,2,1,0,46,11,35,2024.5652173913043,93130,256.4782608695652,11798.0,45,2.0217391304347827,74.85504270452043,4.478260869565218,36.95652173913043
PRV51376,28,117,0,5,2,1,0,51,0,51,380.7843137254902,19420,1.7647058823529411,90.0,48,1.8823529411764706,74.62516943806955,4.313725490196078,27.450980392156865
PRV51377,55,191,3,3,2,1,0,95,3,92,1304.7368421052631,123950,38.252631578947366,3634.0,94,1.5789473684210527,73.06335242624014,4.2105263157894735,20.0
PRV51378,59,498,57,5,2,1,1,161,108,53,7548.88198757764,1215370,710.0,112180.0,133,4.484472049689441,73.13131055475489,5.304347826086956,72.04968944099379
PRV51379,27,56,0,5,2,1,0,22,2,20,879.0909090909091,19340,98.0,2156.0,22,0.22727272727272727,71.77151390703752,4.409090909090909,36.36363636363637
PRV51380,11,41,5,5,2,1,0,8,4,4,6445.0,51560,534.0,4272.0,8,2.25,75.1735112936345,4.375,50.0
PRV51382,7,42,0,5,2,1,0,16,0,16,427.5,6840,5.625,90.0,16,2.6875,72.58196440793976,4.6875,6.25
PRV51383,39,200,3,5,2,1,0,77,9,68,1408.9610389610389,108490,126.12987012987013,9712.0,77,1.7142857142857142,72.82441309546032,5.194805194805195,27.27272727272727
PRV51386,18,575,0,5,2,1,0,382,0,382,260.0,99320,3.481675392670157,1330.0,274,1.450261780104712,74.27005099426269,4.316753926701571,18.32460732984293
PRV51387,22,162,10,5,2,1,0,59,13,46,1939.322033898305,114420,235.66101694915255,13904.0,51,1.2881355932203389,73.05268042552699,5.406779661016949,35.59322033898305
PRV51388,47,199,8,5,2,1,0,86,14,72,2221.046511627907,191010,177.0,15222.0,81,2.4186046511627906,69.85594447893288,4.6976744186046515,30.23255813953488
PRV51389,68,224,12,5,2,1,0,79,18,61,1942.6582278481012,153470,244.1012658227848,19284.0,77,2.3037974683544302,72.7935261958603,4.1265822784810124,35.44303797468354
PRV51390,97,647,72,5,2,1,1,275,164,111,5844.581818181819,1607260,634.3809523809524,173186.0,253,4.330909090909091,73.57195445211873,5.072727272727272,67.63636363636364
PRV51391,82,347,6,5,2,1,0,177,13,164,815.819209039548,144400,74.35227272727273,13086.0,166,1.4519774011299436,73.2861866146939,4.435028248587571,30.508474576271187
PRV51392,9,37,0,5,2,1,0,17,0,17,97.6470588235294,1660,2.9411764705882355,50.0,15,1.7058823529411764,77.53223014051616,5.0,17.647058823529413
PRV51393,16,1161,39,5,2,1,1,910,68,842,996.010989010989,906370,78.75413450937155,71430.0,329,1.589010989010989,75.287078698167,4.1219780219780215,21.978021978021978
PRV51394,3,6,0,5,1,1,0,4,0,4,115.0,460,0.0,0.0,4,0.0,72.76933607118411,2.5,50.0
PRV51395,6,57,0,5,1,1,0,20,0,20,520.0,10400,0.0,0.0,20,2.5,71.82929500342232,4.5,35.0
PRV51396,31,105,0,5,2,1,0,44,3,41,398.1818181818182,17520,72.81818181818181,3204.0,43,1.75,73.41316657333084,3.909090909090909,22.727272727272727
PRV51397,32,95,0,5,1,1,0,40,0,40,446.75,17870,0.0,0.0,40,0.75,75.81300479123888,4.275,10.0
PRV51398,14,190,0,5,2,1,0,86,1,85,360.93023255813955,31040,14.395348837209303,1238.0,59,1.3953488372093024,75.5007560925139,4.651162790697675,20.930232558139537
PRV51399,68,475,32,5,2,1,1,211,65,146,4005.071090047393,845070,330.7047619047619,69448.0,199,2.5165876777251186,72.38337696377538,4.758293838862559,45.497630331753555
PRV51401,48,118,8,5,1,1,1,42,8,34,2179.0476190476193,91520,186.0,7626.0,42,3.357142857142857,70.08676379518268,4.976190476190476,35.714285714285715
PRV51403,44,235,14,5,2,1,0,114,10,104,2429.9122807017543,277010,97.80701754385964,11150.0,101,1.7719298245614035,74.32774955870168,4.5701754385964914,25.438596491228072
PRV51404,56,139,1,5,2,1,0,59,1,58,497.45762711864404,29350,23.1864406779661,1368.0,59,1.3220338983050848,73.04520934117566,4.237288135593221,25.423728813559322
PRV51405,21,109,0,5,1,1,0,49,2,47,483.8775510204082,23710,43.59183673469388,2136.0,47,0.7959183673469388,71.25066700191371,4.163265306122449,20.408163265306122
